ID,ID_UM_MINIMA,COD_INTERN,DENUMIRE,PRET_LISTA,PRET_VANZ_MAG,GRAMAJ_UNITATEA_MINIMA,ORDINE_AFISARE,XDISC_PROMO,XTVA,XADAOS,PRODUS_ACTIV,ACOPERIRE,COD_BARE,COMENT,EXPL,PRET_LISTA_EURO,PAGINA_CATALOG,LINK_DISK,FIELD_1,FIELD_2,STOC_COMANDAT_CLN,STOC_COMANDAT_FUR,STOC_CURENT,STOC_REZERVAT,STOC_ASIGURAT,PARENT_ID,SOURCE_ID
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
